ncomp label gene_loading_ranked gene_name age_effect p_for_age race_effect p_for_race
3 pos_end 0.0284354639589983 IGSF11 0.029978817687376 0.438932537621148 -0.0302074004134603 0.435458981893386
3 pos_end 0.0284248608172768 ENPP6 -0.0660905175482011 0.356099500305318 0.0214676621322619 0.764015478580111
3 pos_end 0.0283809213112236 AC012360.6 0.0549461471547291 0.349421822482896 -0.0781878138240134 0.183806713694885
3 pos_end 0.0283283034946626 PRAME -0.168966366309884 0.02878210728044 0.0429752802319348 0.574707882966052
3 pos_end 0.0282694856046175 SPHKAP -0.0909542962824517 0.554264939816673 0.0214474294842944 0.889021211162506
3 pos_end 0.0282593334506886 SULT4A1 0.176037910478857 0.0988625013608873 0.0796049796257336 0.453516272016729
3 pos_end 0.0279022035059139 TFPI2 0.197050271543044 0.0111649110657706 -0.0616586470090041 0.421783026305993
3 pos_end 0.027900981527953 PHACTR3 -0.236901075780684 0.000296075478287679 0.131391509448248 0.0409838182027508
3 pos_end 0.0278329462278011 LAMP5 -0.267686561546543 0.0393729552068401 0.0458050074770733 0.722233448619646
3 pos_end 0.0278240703454652 RP11-766F14.2 -0.0606695521440322 0.445501239679194 0.0212996455921069 0.788604287113174
3 pos_end 0.0277490967845628 VWC2 -0.0819823718363535 0.353185495018182 0.0619376540155999 0.482711852845934
3 pos_end 0.0276101279760382 CLEC4M 0.00455987791552897 0.96391171401815 0.077981210739517 0.439614375052985
3 pos_end 0.0275877589843509 INHA 0.175571350855971 0.0436038193054781 0.148148706560798 0.0878799874615606
3 pos_end 0.0274115552686442 STXBP5L 0.0536577738481289 0.281297856927235 -0.0589043527388261 0.237129116209367
3 pos_end 0.0273283605436135 COL2A1 0.075997164682082 0.635067238213638 -0.190475104292525 0.235344073451702
3 pos_end 0.0269870422827092 RP11-125B21.2 0.0557124454278249 0.225658347889623 -0.105816301011936 0.0223749236624178
3 pos_end 0.0267978816535432 TSPAN8 0.108732008456605 0.239934147400141 -0.131746937784309 0.155009877219936
3 pos_end 0.0267036303712904 MAT1A 0.44713074714139 1.77559311610193e-05 0.24310050885372 0.0166516375331697
3 pos_end 0.0266624839828112 KCNT1 0.380644904529794 1.20656228184047e-05 0.0479264712536285 0.566969203848477
3 pos_end 0.0265467716557778 HPCAL4 0.193095909385379 0.0313278963144654 0.298240838682502 0.00102353563551162
3 pos_end 0.0265265455886562 VIT 0.0122698576468289 0.85027150339008 -0.0879883063724476 0.177382228648932
3 pos_end 0.0263448824804601 NEFH -0.00760116684681991 0.90796904472353 -0.0100843461246523 0.878112488780498
3 pos_end 0.0262890690485206 BMP3 -0.653521569853576 4.96716920366526e-09 0.0329604190108215 0.751741636153582
3 pos_end 0.026188933707156 CLEC4GP1 0.0405574947166424 0.692049533149812 -0.135810837606995 0.186146608528342
3 pos_end 0.0261448960667087 PEG3 -0.0539727764901156 0.195490203651865 0.0432773843019267 0.298698600777647
3 pos_end 0.0259410643250466 CNTNAP2 0.128251413750267 0.211462290901761 -0.0779375280306494 0.446748632364786
3 pos_end 0.025903327109761 SLC4A8 0.13095566804295 0.0502419145743869 -0.0224423204520449 0.735324112605763
3 pos_end 0.0258181090036789 SSTR3 0.204663448621016 0.0635317245302038 0.0709784652742112 0.517368174602266
3 pos_end 0.0256644096790554 SPOCK3 0.0615298929430141 0.71798380788073 -0.24643481330986 0.149634204301168
3 pos_end 0.025602843915495 PCDH11X 0.182966452800611 0.066560466383881 -0.153717686313337 0.122492215308479
3 pos_end 0.0255012473636677 WIPF3 0.102138289427958 0.0259892015482982 0.0622526320473762 0.172113201128291
3 pos_end 0.025449580393745 LINC01018 -0.108833587859147 0.0347692627463445 0.00693240350973104 0.892079237913651
3 pos_end 0.0253987386915801 C10orf82 -0.016778225442046 0.798971739379726 0.102146361289531 0.1227617173432
3 pos_end 0.0253312674187827 B3GALT2 0.0999902813983082 0.198050494110288 -0.106467735275787 0.170717937663677
3 pos_end 0.0252985576245035 SLC30A10 0.374921074581783 0.00595751307973668 0.478628278502919 0.000504070324111943
3 pos_end 0.0252957317641409 GCKR 0.150591612916073 0.00611887893307251 -0.0241409034646464 0.655604860732009
3 pos_end 0.0252194621222419 SLC9C2 0.0237705477457718 0.795042787566155 0.174298743940112 0.0585761560304931
3 pos_end 0.0251115225126143 CBLN4 0.349393269834309 0.0109396600267123 0.131513987440841 0.33276127586928
3 pos_end 0.025024468054651 CA10 0.132722245883655 0.456164950624289 0.51857236900661 0.00414561524072156
3 pos_end 0.0249938868267154 RP11-456O19.4 0.155078741631654 0.181104639915043 -0.258575965498856 0.026697695326554
3 pos_end 0.024931635063142 APOA1 -0.225756965891472 0.0157262099913764 0.0559058997865361 0.545363808204784
3 pos_end 0.024925925159946 CYP11A1 0.278960393237186 0.000122759782781989 0.018837689793593 0.789333939387791
3 pos_end 0.0248410709620371 ITLN1 -0.0394712006671568 0.716581646597232 -0.0231176474940577 0.831593397213961
3 pos_end 0.0247231589988962 RP11-466P24.7 0.12786940092093 0.307377833075068 -0.286092851489732 0.0235096863684133
3 pos_end 0.0246773818271389 WNK4 0.207357642293442 0.0638719988185928 0.266534353645892 0.0177206103017578
3 pos_end 0.0243467290142166 VWA3B 0.0161952700774622 0.814668043280153 -0.13642937101097 0.0500332328302806
3 pos_end 0.0241022720679904 DCAF12L1 -0.453931497798497 8.50327705292059e-07 0.21245484021694 0.0166965510905639
3 pos_end 0.0240776872202585 SERPINA5 -0.0461206910746519 0.517085797652221 -0.112291104628773 0.11621982156191
3 pos_end 0.0240181121566895 RP3-332B22.1 0.243635835203411 0.00210120311994983 0.0794285944570037 0.307789193776903
3 pos_end 0.0239703427075295 RFPL1S -0.0193967415504166 0.746741499070671 0.000794668207302354 0.98944166161853
3 pos_end 0.0239119815051142 SLC4A3 0.158696209253534 0.00278076022338476 0.0853595437839949 0.103230284209731
3 pos_end 0.0237548147798218 MS4A15 -0.163393828213545 0.332889704124032 -0.549211649834318 0.00140144493729185
3 pos_end 0.0236432410829836 UNC13C 0.212804345991487 0.227735918538277 -0.00242263954815165 0.989011784485433
3 pos_end 0.0235951498265198 HAS1 0.485234584623352 0.000230200002193744 -0.0322027297935985 0.801642379334264
3 pos_end 0.0234608398597831 INSL3 -0.648348314842931 8.67147749949503e-06 0.545187013205926 0.000155291096159772
3 pos_end 0.0233494731376128 GRIK4 -0.101584995373479 0.0722904489755162 0.0555738903133786 0.323295741719041
3 pos_end 0.0233355044420969 AP000783.1 0.116871542511412 0.142641954147362 0.0881298208776101 0.268059021650534
3 pos_end 0.0232616179780191 NR4A2 0.288494044593593 0.0681161199897996 -0.271684808244371 0.085571347450738
3 pos_end 0.0232118933349203 MRO 0.275240976755101 0.00234141391263856 0.0525022057984497 0.554509995358858
3 pos_end 0.0232024440296784 DPYSL5 -0.171561421479201 0.239343876759573 0.167350429771822 0.251009032548244
3 pos_end 0.0231693709022443 ANO4 -0.0855664221966576 0.465797984383321 -0.0517909445683102 0.658674966693426
3 pos_end 0.0230343927376299 EPB41L4B 0.0984482465007862 0.0883598882498449 0.0331712100495509 0.563830523409822
3 pos_end 0.0230197627124254 ZNF541 -0.040102593280753 0.623634857475437 -0.15361744271351 0.0618366998748719
3 pos_end 0.0228446042940435 GSTA2 0.00599125791258808 0.965747623479989 0.587304635805821 4.69403345630715e-05
3 pos_end 0.0228123290968586 FOXL2 -0.006717712799715 0.875820803738709 0.031828279014464 0.459529631795149
3 pos_end 0.0225203870886177 PCSK2 0.239247478209357 0.00193597694779651 0.0070770537326664 0.925513344949598
3 pos_end 0.0224775392737904 GRAMD1B -0.0182829043787893 0.751296618037542 0.112486268658618 0.0529078008910039
3 pos_end 0.0224749493049864 SLC38A3 0.0144247885245246 0.753625360868955 0.0390272624353889 0.396371522933946
3 pos_end 0.0224582132192117 GRB14 -0.068935818089582 0.430743334527626 0.104373857758499 0.233630864852134
3 pos_end 0.0224396844420189 DUSP26 0.266068020479384 1.16638757762987e-05 -0.0217455268491657 0.709558247978975
3 pos_end 0.0224198378487555 MOCOS -0.00399159763332157 0.9306343360836 -0.00113228830795801 0.980300058863376
3 pos_end 0.0224134311328872 PEG10 -0.191710682003107 0.00136641285930468 -0.0377769005876117 0.519862166389099
3 pos_end 0.0223890967238274 CLDN11 -0.0337868104989492 0.473672862965906 0.035341730294633 0.453605044917726
3 pos_end 0.0223873556291088 AQPEP -0.220820852369446 0.00283652001822098 -0.12275592885362 0.0929778210762811
3 pos_end 0.022293271859773 FAM222A 0.159582916792089 0.0170468403447373 0.0698811135874919 0.291708183547669
3 pos_end 0.0222285566892177 ERC2 0.0687371046920293 0.407936559993287 -0.127843693206111 0.125038499416474
3 pos_end 0.0222018488958385 BMPR1B 0.14938172802923 0.0351669643975441 -0.014659673040664 0.834797994991914
3 pos_end 0.0220705870111031 ZNF385B 0.314307826867602 0.00641021206210478 0.0691580821529659 0.542909192089569
3 pos_end 0.0220534074122967 RASL11B 0.113689284145494 0.244936338904048 0.0840404428885076 0.389477597318488
3 pos_end 0.021974831333131 B3GNT7 0.110128915182087 0.272188788881994 -0.0850900302463306 0.395762737144994
3 pos_end 0.0218025914562514 AC012531.25 -0.140478547016048 0.0021959745337309 -0.00307475529673546 0.945539770717058
3 pos_end 0.0217848558216317 CCBE1 -0.115852663363655 0.0479530215009965 0.031424374456125 0.588931895492639
3 pos_end 0.0217181690114512 TRH 0.448570308223104 0.000994936725252367 0.336546536282551 0.0126629077268139
3 pos_end 0.0216420248522883 LRRC3B -0.319819172074005 0.0589210312273444 -0.19158098263492 0.255692770557085
3 pos_end 0.0215912179403145 PRSS35 -0.123576825573793 0.0727481977566495 -0.0551417753074527 0.420909326167253
3 pos_end 0.0215748472312868 NR4A1 0.119007462510201 0.222541978552328 -0.205430549820988 0.0363161164758932
3 pos_end 0.0214774420911715 COL6A4P2 0.0461897224214752 0.486279644762763 0.055893763324909 0.39971412612362
3 pos_end 0.0213994611448397 ZDHHC19 -0.0432617415801516 0.458403526770448 -0.0172962951204853 0.766678591724331
3 pos_end 0.0212485200840333 RP11-392O17.1 0.150577598896559 0.0658110074166877 0.166927346698086 0.0417169831882073
3 pos_end 0.0212100254751568 CDK15 0.0845066971942521 0.360070571856359 0.0703274576803841 0.446024954638135
3 pos_end 0.0209810160499086 RP3-323P13.2 -0.209437248035885 0.0042397960777041 -0.0045501681908399 0.949636605041261
3 pos_end 0.0208712628567716 ALDH1L1-AS2 0.196828618803704 0.0421454117640995 -0.0249862845886945 0.794803344370235
3 pos_end 0.020870435446589 C4BPA 0.0176189187227987 0.800667536298811 0.200403231887965 0.00470920234021776
3 pos_end 0.0208086434611378 LRRTM3 -0.334890156702815 0.00295496142243001 -0.124625703599513 0.261354948138215
3 pos_end 0.0207578795178092 CBS 0.055070347825107 0.345222712295393 0.0325482018488659 0.576489645368685
3 pos_end 0.0207446794854655 RP11-548O1.3 -0.103895430603731 0.164900085699497 0.0956690068484826 0.200698111545846
3 pos_end 0.0206850951659443 AFAP1-AS1 0.0228011273301559 0.658141450471579 -0.0249672271445157 0.628046476011241
3 pos_end 0.0206762452524717 HOXC6 -0.113888961088427 0.00550665570481186 -0.0516645685200582 0.202392016536409
3 pos_end 0.0206581768169715 NTSR2 0.016097095782145 0.860507886482267 0.090030341972372 0.326592481788584
3 pos_end 0.0206295671871148 KCNT2 -0.0194204531377435 0.678229004560743 -0.0277768889753668 0.553056479970691
3 pos_end 0.0205797649144909 SLC17A1 0.091729793633329 0.466561048991005 0.440067632170534 0.000637459988039136
3 pos_end 0.0205708048895914 LRFN2 0.0894530237519884 0.162111539268116 0.00292096481637152 0.963446265953095
3 pos_end 0.0205666229762783 HOXC8 -0.145169692823838 0.0554646124273819 -0.064959719756821 0.388648402402682
3 pos_end 0.0205335614642928 RP11-317P15.5 -0.23057113669915 0.0406072636768174 0.138859587853735 0.215081038664267
3 pos_end 0.0205213901273105 FAM19A4 0.399108917606122 0.00829706813648422 0.259142697312576 0.0840179986121797
3 pos_end 0.0205048209040768 PENK 0.20916734652919 0.108170483595262 0.309006457841827 0.0183232514071036
3 pos_end 0.0205036848690793 FAM9C -0.915095790401495 0.000284535010790188 -0.599091070804952 0.0158835651150895
3 pos_end 0.0204997448721088 SUSD4 0.174873139040428 0.00378849430194202 0.041806674895 0.481885166350861
3 pos_end 0.0203938438392962 PON1 0.0311618371810858 0.682837708166702 -0.0336755460066648 0.658830196652392
3 pos_end 0.0202843921837793 GPHA2 0.243562710467877 0.0147458097793277 0.14200137986004 0.151876215409286
3 pos_end 0.020261370416516 GALNT10 0.0257795723809658 0.578264125605251 -0.0239342198432668 0.605734119809999
3 pos_end 0.0202489996713632 SLC2A14 -0.296636552622445 0.000401170179358746 0.000261936412061925 0.997442370919017
3 pos_end 0.0202177529215253 C3orf72 -0.0135591500400444 0.717818843149557 -0.11544546761379 0.00251583837492515
3 pos_end 0.02017546144469 CECR7 0.0464026688482861 0.346292843368052 0.0407828252378319 0.407627006648995
3 pos_end 0.0201155120805643 GNG4 0.12751679414371 0.0519985087275 0.0648835279996459 0.320085937322661
3 pos_end 0.0200245270840609 ACSM3 0.054057523505458 0.270008682891182 -0.0154465045867908 0.752083410525814
3 pos_end 0.0200113344944167 CRB1 -0.264411352631371 0.00295706473701826 -0.0670246536158524 0.443643695042692
3 pos_end 0.0199808826419364 C14orf39 0.612862107972241 3.23723253079242e-07 -0.100169698678188 0.379184382157139
3 pos_end 0.0199105370119026 PLA2G1B -0.126322038730211 0.0321384655465877 0.0317124484889154 0.58741750433376
3 pos_end 0.0197907466720833 CPZ -0.0937221464653075 0.0229453097434154 0.118168149600678 0.00436529483532114
3 pos_end 0.0197539804693527 SV2C 0.0950269104744137 0.47129754079077 -0.438671491111723 0.00112105261428749
3 pos_end 0.0197474581592461 SLC17A3 0.0106521694083565 0.92311443656591 0.382761478834735 0.000703021516718691
3 pos_end 0.019657110982906 U82695.10 -0.278789747571243 1.76579006033831e-06 -0.0124813919881913 0.822680283137575
3 pos_end 0.0196420667231588 HS3ST1 -0.0629689106241425 0.201119687972977 0.0613952269250526 0.212536600349285
3 pos_end 0.0196371711546616 TUBA4B -0.287386404797167 0.0206454641395516 -0.250648521599675 0.043001826918325
3 pos_end 0.0196295563773281 HMOX1 -0.240126338636477 0.0044659709822324 0.0911386982453757 0.273849545352303
3 pos_end 0.019623365601325 FHL2 0.0763415527883021 0.0254055861655277 -0.0212053305968727 0.530891019735127
3 pos_end 0.0195404056408335 EML5 -0.0216826537910702 0.626205366699294 -0.0664160498466858 0.137263923098132
3 pos_end 0.0195147960443072 PITPNM3 0.0870670828575658 0.0774447468161126 -0.0184300809266203 0.706914369004243
3 pos_end 0.0194784450808006 CLSTN2 0.196829813229278 0.000139343913999114 -0.0594580895309011 0.237312014074665
3 pos_end 0.0194665350116764 SYCE1 0.110803561505763 0.341655274140336 0.0775846655483507 0.505132693263887
3 pos_end 0.0194160564506081 DUSP9 0.284758986887289 0.00340796718022777 0.127792831665701 0.182748674693232
3 pos_end 0.0194127815473712 NDNF -0.0890861652395135 0.103386017484739 -0.0516529391021541 0.343309213521691
3 pos_end 0.0193157995161781 RP6-24A23.7 0.075168361345983 0.127487387264529 0.0374881479791053 0.445606003592646
3 pos_end 0.0192112036934087 GREB1L -0.0975883083218163 0.0853980155325344 0.0611613342076196 0.279262478068736
3 pos_end 0.0191999870472873 ADAMTS1 0.226557636199253 0.00740973504635574 -0.0374462599230494 0.653526711900202
3 pos_end 0.0190982574435083 ACADL 0.534654151898126 2.2655487107735e-14 -0.0426531370276431 0.492020772385518
3 pos_end 0.0190491753411927 ADAMTS9-AS1 -0.0167963222645036 0.782518198610313 -0.0852947038781769 0.162562244479184
3 pos_end 0.0190155134953532 PRR15 -0.0806409054327906 0.167021700616772 0.0756248721402202 0.194810145074181
3 pos_end 0.0189587092455697 MARCH11 -0.213400923569316 0.0405116091029269 -0.0115123876110288 0.911263539400836
3 pos_end 0.0189409694991454 WBSCR17 0.168211215280924 0.000483363629965561 0.00575299215578975 0.902638903552501
3 pos_end 0.0187944160660571 DIRAS3 0.10278757665844 0.00319654405401083 0.019596766034003 0.567558336981315
3 pos_end 0.018704417271987 CFH 0.0559632500892706 0.344915404216137 -0.130556641113711 0.0287986648375961
3 pos_end 0.0185680985000011 RGAG1 -0.0248307233690946 0.716284343347151 0.0730725030492597 0.285814891249867
3 pos_end 0.018553053414996 UNC80 0.204325992916316 0.041586344123401 -0.0814952626986275 0.413113613313445
3 pos_end 0.0184860475047069 CA14 0.218284936262902 0.0114040147978254 0.225347123679139 0.00906058953793167
3 pos_end 0.0184607881342718 ASTN1 0.200795110103962 0.0427008632218157 0.0635193736902235 0.518357087234976
3 pos_end 0.0184022137134902 RGS7 -0.174706084624097 0.202310487250552 -0.0255095344377431 0.851846293929144
3 pos_end 0.018394294652944 SLC13A5 -0.120084487367439 0.0682924200703455 0.0599929266303415 0.36000552387298
3 pos_end 0.0183493822161575 BST2 0.125400122611367 7.71627477585605e-08 -0.00936553905006386 0.670404023326565
3 pos_end 0.0183135319215065 IQCG 0.22199977591232 0.000641639511466138 -0.0099068458753046 0.876074469468517
3 pos_end 0.0183115286032375 PPP4R4 0.0523303053276154 0.300409611587888 0.123832406376111 0.0152319721179139
3 pos_end 0.0183035109081484 CTNND2 0.246144912680479 0.0119325426250805 0.0985279075060283 0.309080793700529
3 pos_end 0.0182745530113239 CDH23 0.0895883273149036 0.114972994664644 -0.0507444445348842 0.370343695730794
3 pos_end 0.0182732463459619 UROC1 0.0361722125501314 0.658952496533442 0.150018259952375 0.0689057138638396
3 pos_end 0.0182519493990494 PON3 0.0124905125030506 0.718989950569584 -0.0819132271044615 0.0195701011380582
3 pos_end 0.0182405580772557 FOXG1 0.52410610617244 3.01685838810501e-09 0.128366253684654 0.120228017963475
3 pos_end 0.0181929695423786 PLA2G2A 0.7064564245823 7.96902449033192e-06 -0.256177868626351 0.0935417093224538
3 pos_end 0.0181752150474717 KLHL4 -0.0909853281532728 0.137298960005143 0.0784003231246835 0.199895601452277
3 pos_end 0.018158140861377 SERPINA10 -0.116889138727232 0.0835461773061936 0.136130953984964 0.044317777508942
3 pos_end 0.0181566850740957 FGFR4 0.177107788732905 0.0103837366008954 -0.0185405666196698 0.785760429409262
3 pos_end 0.0181383262183883 SMLR1 -0.163235779634508 0.0925691298727551 -0.0769749742891528 0.425644649215841
3 pos_end 0.0180927257385276 CYP19A1 0.425635659028287 0.0193582985643843 -0.0495774917476111 0.783034190986647
3 pos_end 0.0180408069140642 DAPK1 -0.0994119719488121 0.0157179222349654 -0.061761240312527 0.130688842182908
3 pos_end 0.0180335473770964 TENM4 -0.0390102178499444 0.369328768622293 -0.048799813320439 0.261864575198826
3 pos_end 0.0180293260162638 GATM -0.00846400169876194 0.905176283180136 0.0850686355686263 0.232519387732999
3 pos_end 0.0180282533650396 BAMBI -0.080140952081894 0.164071404303845 -0.105149329472454 0.068656454925444
3 pos_end 0.0179865281344581 GPR78 -0.0673526352791451 0.100270861143765 0.129289941457963 0.00186627915464677
3 pos_end 0.0179853620282091 EPHB2 0.066033272604572 0.230250862902767 0.0132429999400924 0.809344840141471
3 pos_end 0.0179728488066124 FAM150B 0.0947433537623813 0.223527713616344 0.130612234802846 0.0942147199882397
3 pos_end 0.0179597121037788 SCD5 -0.0205731732399672 0.599601517768729 -0.0298963285440941 0.445816443292948
3 pos_end 0.0179551778880664 TXLNB -0.0740566111590713 0.317411729089361 -0.0952906403888282 0.198870819287102
3 pos_end 0.0179414820542226 MARCKSL1 0.118064098920158 0.0312746703182176 0.130597845696522 0.0174394715191427
3 pos_end 0.017852627552046 ENPP5 0.200262747177549 7.5628309626032e-05 0.0153890818094358 0.753603330919081
3 pos_end 0.0177535719502957 UBXN8 -0.11269342555905 0.0384023571819163 0.13634177612852 0.0125874611874733
3 pos_end 0.0176806242721975 PLCXD3 -0.000309330512925034 0.994471398484698 -0.0621390050289682 0.165572119576818
3 pos_end 0.017675532672245 VWCE 0.191165757573357 0.000127429771104795 0.030859893331823 0.524350048390404
3 pos_end 0.0176617244311905 GATA6 0.148083500364397 0.0056735289808225 0.0822992795544787 0.120271965236144
3 pos_end 0.017587453773097 GMPR -0.0205310871513163 0.528086464952108 -0.026148856048642 0.421877705020584
3 pos_end 0.017563698713749 APOC1 -0.0640658581971004 0.467592962332867 0.250684657855425 0.00509925550966282
3 pos_end 0.0175265876975676 SLC7A14 -0.118935775631734 0.0219448226216241 0.0276505823144583 0.59054739998166
3 pos_end 0.0174535731612456 USP6 -0.235691099964314 0.0110149038046335 -0.357107157417483 0.000150403371508715
3 pos_end 0.0174420554995113 APOE -0.013751409153811 0.889923231947841 0.331091078256289 0.00110813764931832
3 pos_end 0.0173600902530065 GOT1L1 0.0687307751572798 0.235434471538182 0.0237565852834403 0.680981987889526
3 pos_end 0.0173437678849283 KCNS2 0.0693460845162802 0.392918779131433 0.306188814735724 0.000237109268736322
3 pos_end 0.0173162194815533 ZNF280B -0.0724405791293326 0.161011198748341 0.157973168218048 0.0025864573412391
3 pos_end 0.017287063210785 TYRO3 0.125786175773399 0.00612846986079967 0.0649369316451449 0.152530078189968
3 pos_end 0.0172491405162374 CCDC170 0.0092016479611439 0.87762893115534 0.0818709227566974 0.172274280052626
3 pos_end 0.0172485146618413 C1orf141 -0.0445214236122617 0.730298796271858 0.339844793853337 0.00941762254179353
3 pos_end 0.0172082664729963 ZMAT4 -0.209217672742715 0.0672155785327613 0.185540567182849 0.104073251148512
3 pos_end 0.0171958045039424 DNAH2 -0.0259633285018962 0.78909129963239 -0.131092218586575 0.178340330645211
3 pos_end 0.0171513236292319 HSD11B1 0.326876818898372 0.00010100096841327 -0.172603375639448 0.0358774254200656
3 pos_end 0.0171161619901712 LINC00924 0.133819445777545 0.0727898796466339 -0.0236555530912051 0.749613145148095
3 pos_end 0.0171136025984985 AJAP1 0.212674083857467 0.0104429623866628 0.208945590161185 0.0118344330973637
3 pos_end 0.0170074895045131 SERPINE2 -0.197450189496562 0.00738146714193158 0.0660070560768103 0.36431154887191
3 pos_end 0.0169951653155864 NAT8 -0.0463220604725269 0.41948798331786 -0.0284311284652395 0.619959921634053
3 pos_end 0.016907295656261 GSTA3 0.127966964575504 0.283913100054719 0.407683339671104 0.00082223092048194
3 pos_end 0.0169014731639381 MKX 0.0181243425396792 0.66150780979842 0.0594379720410854 0.152570738415156
3 pos_end 0.0168738842662152 DPY19L2P4 0.237157876882765 4.24509081477873e-05 -0.0322593754585964 0.564800652486063
3 pos_end 0.0168731375385291 CFHR1 0.052771137574364 0.370382934556962 -0.132379900100166 0.0258605507801764
3 pos_end 0.0168595353662159 DCDC2 -0.0310162320560016 0.779171532772872 -0.0585796812230759 0.596549564891525
3 pos_end 0.0168174794910305 LINC00882 0.169288648046939 1.13677947180458e-05 0.0266508898348197 0.472839870663288
3 pos_end 0.0167735143339486 SOHLH1 -0.29654370530671 0.00739566097076654 0.125342923828265 0.251955950596878
3 pos_end 0.0167637706716728 REN 0.837253164950788 1.03837636199821e-07 -0.108359069228349 0.466156778795233
3 pos_end 0.0167546700754003 DOCK10 -0.113273083484116 0.0359141104847491 -0.0225367686288149 0.673783621514141
3 pos_end 0.0167390657414608 PNOC 0.0927674515636096 0.492318771797818 0.32191103403985 0.0183569399764296
3 pos_end 0.0166407470543845 DOC2A 0.00971189746839467 0.908277326406207 -0.0696378252425558 0.40936956364561
3 pos_end 0.0166357493928802 VLDLR 0.0432368915702606 0.225457108346454 -0.00347961514118762 0.922061482336554
3 pos_end 0.0166031634506974 NCALD 0.0769222502385337 0.134440595642004 -0.0707701981849146 0.168187009289388
3 pos_end 0.016599216973795 MAP1LC3C -0.161551521189216 0.038939819196188 -0.0381138661297281 0.623355226287764
3 pos_end 0.0165918125037809 TDRD1 -0.423882289366435 3.37369199726311e-05 -0.0118917979235037 0.90411846088376
3 pos_end 0.0165691200029985 ST6GALNAC5 0.193695243358608 0.000721078781674575 -0.248598486866166 1.875222636225e-05
3 pos_end 0.016539954820992 LRRC17 0.00379424493123321 0.942183484265323 0.0629751231054339 0.230029125811003
3 pos_end 0.0165328995924343 ATP8A2 -0.37561718090247 0.000455814492818095 -0.186074356650736 0.0768787498170717
3 pos_end 0.0164863661443984 ZNF275 -0.196038490519191 1.30613349587486e-06 0.0126871546927012 0.742615653137277
3 pos_end 0.0164818111390437 OBSL1 0.0928763714999568 0.065096851944425 0.0394380097532492 0.430893008062628
3 pos_end 0.016420867311027 COL4A3 0.0700227167407651 0.352272878277593 0.116941614670773 0.121457876172516
3 pos_end 0.0164091795919683 TRIM71 -0.582915161048391 2.15269521228603e-09 0.108444323569201 0.23199647663127
3 pos_end 0.0163816640658226 NR4A3 0.586216931818405 0.00162530333212277 -0.318518332998329 0.0824939405856589
3 pos_end 0.0163517789565843 IRS4 0.0574610245959268 0.272159135515126 0.00829392567435188 0.873766105071423
3 pos_end 0.0163472976801297 PLA2G16 -0.0163821823698216 0.579364912445134 0.0204192614400945 0.48976852938341
3 pos_end 0.0162780983032634 KIF1A 0.385002862446638 7.80150328514553e-06 -0.115241605154612 0.165053721204589
3 pos_end 0.0162745640155389 CDH11 -0.100645184774629 0.0220117763437221 0.10014977498092 0.0226596979618553
3 pos_end 0.016238830966236 CADPS 0.164134782550572 0.0667523937063709 0.0501949417548327 0.572682523310938
3 pos_end 0.0162162054637147 KNDC1 0.123129159935991 0.00360769088388216 0.0395563969028511 0.34239149494817
3 pos_end 0.0161818088952914 ENC1 -0.282076632866742 1.1456872596022e-05 -0.0650427571280806 0.293819398513327
3 pos_end 0.0161753561120465 MGARP -0.0114295250678946 0.812684857194967 0.130644054830021 0.00757987480404021
3 pos_end 0.0161688940589091 SORCS3 0.87164039912773 4.79638874481889e-07 0.303486414526001 0.0667390003172419
3 pos_end 0.0161676865644256 CTNNAL1 0.0313235458997247 0.502804064260597 0.0409116870483024 0.381768758697437
3 pos_end 0.0161555401330886 SLC6A6 -0.260563872644181 0.000197842362608407 -0.0511327214575763 0.453084702181553
3 pos_end 0.0161171522557945 MCC -0.0798655385104629 0.199537769601925 -0.00235659618666271 0.969704474287427
3 pos_end 0.0160930253914338 SPRR2B -0.22656646745257 0.0286959405091953 -0.0894238838123733 0.384040305344005
3 pos_end 0.0160399448427173 RTDR1 0.195992013983748 0.000137835230609424 0.0550555149901409 0.271270137445339
3 pos_end 0.0159964976501534 LEFTY2 -0.101338528519316 0.366634398158324 0.0287919836207715 0.797267166403795
3 pos_end 0.0159825740552989 CCDC68 -0.0625328130819442 0.407381025305995 -0.0991227011457017 0.189999772519664
3 pos_end 0.015958171794202 NAV3 -0.144924449211715 0.000204798260080919 -0.136369008912784 0.000457333444734509
3 pos_end 0.0159268228018237 GDAP1L1 -0.00708790612496084 0.881483742727649 0.0361413809405796 0.447637149991006
3 pos_end 0.0159178804812738 JAK3 0.00670798353703033 0.805038835810718 0.0414862635940965 0.128593455194305
3 pos_end 0.0158906072331311 OGDHL 0.228482795351723 0.0043213413307939 0.0139479428788835 0.859444394149024
3 pos_end 0.0158562154729165 HS6ST2 0.126551094446957 0.009181868319033 0.0582634268441286 0.225374310148786
3 pos_end 0.0158132159736644 ESPNL -0.146522713733316 0.198198647674451 0.541463196547922 4.82891445634298e-06
3 pos_end 0.015796295789481 TRPM3 0.474622960910807 1.94804809757362e-09 0.138569872471801 0.0609693017263169
3 pos_end 0.0157915508614314 MTUS2 0.0190345091030515 0.80825724390104 -0.217223079587205 0.00636273880408415
3 pos_end 0.015780421752503 TMEM150C 0.0584111266552543 0.110479122178975 -0.0534321957009619 0.143957963507869
3 pos_end 0.0157786219781571 OR7E47P -0.103345617680085 0.0702650420413003 0.0228478243774522 0.687156722177974
