ncomp label gene_loading_ranked gene_name age_effect p_for_age sex_effect p_for_sex race_effect p_for_race
3 neg_end -0.0368473083566698 CA3 0.076293096464177 0.0101505849353429 0.119983624341603 5.62313544391551e-05 0.0200651954861993 0.497602992275082
3 neg_end -0.0368476189288173 MYL2 -0.111617417467239 0.0438998365051284 0.0356646570216814 0.518247491174133 0.421947386802098 1.23668121137048e-13
3 neg_end -0.0370219289762733 CHRNA1 -0.0342044212831666 0.450230604335497 -0.423444858065293 3.01297681253021e-19 0.0164105246496841 0.717114866427649
3 neg_end -0.0375347561283321 EN1 0.149460337094859 2.56150504481865e-06 -0.0586917009785372 0.0617613468523161 -0.00492858077045728 0.875311283871703
3 neg_end -0.0383480758769144 LBX1 0.101017728951063 3.28443629452595e-06 0.0189891897040997 0.375859723760423 0.0621562976191733 0.00394220929979861
3 neg_end -0.0383834097984659 AC079586.1 0.0104812233063048 0.500493536651114 0.0160567786162006 0.301473443269865 -0.0234199638313487 0.132608449325911
3 neg_end -0.0388288874940797 UGT3A1 0.0336078794700305 0.200518840243967 0.0307141802211315 0.241301575964723 0.0613823533321468 0.0196393225342038
3 neg_end -0.0390312905456543 HOXC9 0.127323382664438 0.000623966898152499 -0.0379885735036453 0.303960751660183 -0.0757308798337099 0.0410687684796869
3 neg_end -0.0394972148248134 C8orf22 0.299408283400587 4.18143379313453e-07 0.119999478229544 0.039936472876141 0.0100956259299667 0.862681462733402
3 neg_end -0.0396003855774723 PITX2 0.320824130908155 2.89872189414473e-06 -0.104798035592396 0.122053980305375 0.358643486684772 1.84491588797895e-07
3 neg_end -0.0396223076690933 RP11-296E23.1 0.0573555909785226 0.0363534221645593 -0.00678267694919602 0.803797050979743 0.100974531327499 0.000245584247269968
3 neg_end -0.0398218738508549 PADI2 0.0507487089978021 0.122886063887337 0.0690162710593471 0.0358224798655459 -0.0107111717853315 0.744423001435229
3 neg_end -0.0400313921618453 MYLK2 0.0890286102420429 0.0578108199448042 0.125794573549903 0.00737479516003976 -0.00910488245123058 0.845880984070066
3 neg_end -0.0408790079933272 HOXA10 0.0074336416693256 0.842504417858387 -0.0325913894003847 0.383170747756241 -0.108206798875438 0.00398313883432696
3 neg_end -0.0410028848974064 ARPP21 -0.0314553494111899 0.495554284572867 -0.225344360584623 1.36282354810973e-06 0.0810944373614192 0.0793499694476479
3 neg_end -0.0411221708662135 CHRNG 0.0761898881990118 0.00963996192119281 -0.080500172632671 0.00618553409019485 0.0705916784279378 0.0164220625133117
3 neg_end -0.0412450968066579 FBP2 -0.176131223391444 0.000335987409560126 -0.147558154994606 0.00257345684287106 -0.389498537304478 1.05398839190551e-14
3 neg_end -0.0413224834643512 LINC00948 -0.0395190992080198 0.261580061247274 -0.0818673774316854 0.0201248671408371 -0.21284944970122 2.88581628782805e-09
3 neg_end -0.0413646560124135 LBX1-AS1 0.106127163347701 0.000291994919082536 -0.0471249919670548 0.105272759316101 0.0277259867736554 0.34086959614254
3 neg_end -0.0413929267472412 MYOD1 0.0246578688989963 0.474344718614175 -0.0466316340759326 0.175730947684909 -0.0163152907992179 0.635907202770604
3 neg_end -0.0415812044199042 ACTN3 -0.0114767526105825 0.761982781723955 -0.0190787745999542 0.614124059212341 0.179633465160018 2.78969085717937e-06
3 neg_end -0.0417671924789799 BEST3 0.0135910009801596 0.703753408559392 0.00390442995501382 0.912878159667376 0.217105496244636 2.51076340775356e-09
3 neg_end -0.0418117279950525 ART1 0.151263769512252 3.53382843355688e-05 -0.0942201366760787 0.00947804917634632 0.257385387481415 4.44143285276497e-12
3 neg_end -0.041846212037662 SLC36A2 -0.00609962985769348 0.905000959538423 -0.0100952876611078 0.84319110159579 0.0938104382885038 0.0669221912121723
3 neg_end -0.0419026583873515 RP11-357D18.1 -0.0122846934993866 0.672832243856853 -0.0561937216884728 0.0535126035180418 0.0341241300002744 0.241129211426076
3 neg_end -0.0420333073533263 RP11-388M20.9 0.090921373289159 0.0222795106781876 -0.139201429667036 0.000480439673891283 0.26778713291056 4.24471235933354e-11
3 neg_end -0.0421938736552933 CLCN1 -0.0541129643156672 0.171562544250696 -0.287599105623319 1.32804859220759e-12 0.176034970386683 1.05185159622477e-05
3 neg_end -0.0425318611219959 IDI2 0.185672916647297 7.86211750492142e-07 0.0296789186054712 0.423342640169568 0.0456035701318015 0.219516207444771
3 neg_end -0.042625997184619 SMTNL1 0.0276703549010833 0.441227103647965 0.120811516228876 0.000812606679853565 -0.0118250838899248 0.74201337618891
3 neg_end -0.0428601629228225 CHRND 0.0250981475489874 0.548139014212116 -0.187125144237274 9.06626681511583e-06 0.187548278161669 8.92913974807967e-06
3 neg_end -0.0433051779455393 DUPD1 0.0150288240623534 0.684391609223356 -0.134275967583857 0.000303527973481747 0.25234433244439 2.63584258582545e-11
3 neg_end -0.0434286842580627 SIX1 0.32808013377903 5.52142809589905e-13 -0.0701302946288717 0.112917863855783 -0.0274909494377528 0.53449070549189
3 neg_end -0.0438937251763176 STAC3 0.0394128820582593 0.0423629233774264 -0.00374935161725762 0.846324626311411 -0.0475658187802475 0.0143918313696652
3 neg_end -0.0439595283004033 RP11-184I16.4 -0.0609535617765868 0.00450464543684776 -0.0741149116553282 0.000556829885140648 0.0772503167589975 0.000329956595341181
3 neg_end -0.0440898406415153 CACNG6 -0.0246907316442858 0.531521598957277 0.0623670557338775 0.113880115123071 -0.117207905187776 0.00310723579357974
3 neg_end -0.0446908160611663 RYR1 -0.0100620432898553 0.603908260865992 -0.00642667067462025 0.739989934172576 -0.0474835316810611 0.014656987540885
3 neg_end -0.0448465363557107 MYOG 0.0637671748918478 0.119137824483407 -0.0990814243314404 0.0154950772733216 -0.0568888525188105 0.164342107472091
3 neg_end -0.0453482501005453 MYBPC1 0.082618737777857 0.00600365889578232 -0.0742593501798178 0.0133209247502602 0.0240988135499656 0.421201040996748
3 neg_end -0.0460190482588743 HOXC10 0.0549568168093133 0.147290321348218 -0.0228886272273501 0.545181389334095 0.0583538312100797 0.123933648534578
3 neg_end -0.0464998971865435 TRIM72 -0.190489788874169 1.36387737804267e-05 -0.0991669229437306 0.0223572545634202 0.164461831287792 0.000166792484761907
3 neg_end -0.0466127064772685 TMOD4 0.0974094649879582 0.000772666524831737 -0.0520487214989463 0.0707689066700943 -0.0354019546013808 0.219322561299895
3 neg_end -0.0471386210761476 RP1-46F2.2 0.0309047479604137 0.429897951792285 -0.131335273097017 0.000835484298667235 0.0995056798352403 0.0112872336242204
3 neg_end -0.0478221674009265 ATP2A1 0.0652064164153833 0.0113830723958746 -0.0312809908907712 0.22284632561039 0.0900923193055563 0.000490710588520304
3 neg_end -0.0478265406925571 CACNA1S 0.104575967807024 0.0155687450858583 0.000833489314504359 0.984548299356505 0.248240474890311 1.4955331432731e-08
3 neg_end -0.0492682225669592 JSRP1 -0.0228197087458635 0.569764894679438 -0.0374362442652876 0.350527339208946 0.209868894075338 2.53855294277694e-07
3 neg_end -0.0498447275784794 MYF6 -0.0976324082072049 0.0287385972842325 -0.402692763488693 3.40904064279552e-18 0.0774851106736997 0.0823352729340991
3 neg_end -0.0500645375428348 MYH1 0.0316365336661988 0.464974085891019 -0.0865672408669965 0.0456477698464769 0.0163872644817872 0.705025045334937
3 neg_end -0.0508988197124511 PPP1R27 0.0258300887457952 0.533144588728928 -0.0233832105013857 0.57205687293463 0.144349050326665 0.000537576942739681
3 neg_end -0.0514822872967253 TNNC2 0.0697436146698379 0.0355657404791702 -0.0625761858794035 0.0588289269974718 0.0640574989811182 0.053467355425626
3 neg_end -0.0522147034962988 TNNI2 0.122701200806878 0.000529509233961363 -0.0461776039727495 0.189109160666871 0.130191702391452 0.000238904892173846
3 neg_end -0.0528412460631241 CACNG1 0.0641010409163674 0.10132039960916 -0.0795287153130001 0.041926477509405 -0.0202263680920749 0.604703860801567
3 neg_end -0.0536550637550171 AMPD1 0.0702455858545289 0.126945783464496 -0.135311208532227 0.00334090408142155 -0.0671957341049138 0.144265520754272
3 neg_end -0.0537417460232963 RP11-451G4.2 0.194278762043886 2.92988860101022e-05 -0.254742912148888 4.989500226167e-08 0.310173181017583 4.70699075627572e-11
3 neg_end -0.0539478935500371 MYLPF 0.193144491081447 8.58049995651272e-06 0.00209135042490471 0.961105292734491 0.0788729052610617 0.0667801063891988
3 neg_end -0.0540221734889946 MYBPC2 -0.0299368682341901 0.517571836229568 -0.129143301074522 0.00535742621363771 0.0112566480995135 0.807732469800533
3 neg_end -0.0540844872260291 MYL1 0.11424714038106 0.00622623341349881 -0.156206932870771 0.000189197883537123 0.12522442036029 0.00273559845446382
3 neg_end -0.0554266699101996 MYH2 0.0822878624580222 0.0954434103741919 0.0102311277315132 0.835296621747889 0.0499384418892473 0.311165687191328
4 pos_end 0.0813595615445142 DLK1 0.123714561831015 0.0241483427864432 0.0815340935914778 0.136108715175448 -0.378900214525546 1.40455484877028e-11
4 pos_end 0.074975582038003 IRX4 0.0658135257000742 0.00017739601261238 -0.00113938316772841 0.947784803624521 -0.00854523739312657 0.623880084420743
4 pos_end 0.0716827593844529 MYL2 0.0263104120467827 0.319069309467814 -0.0186838153926925 0.478463321958583 0.0660079185911913 0.0126770639127342
4 pos_end 0.0638742489849158 GUCA1C 0.130543642782762 0.0162713974341828 -0.104964418612871 0.0527610136861366 0.107369267448204 0.0479174168365698
4 pos_end 0.0620949000016067 RP1-46F2.2 0.25458021047452 5.66466321904741e-09 -0.126986611607444 0.00317847312957742 0.038234349185256 0.373153378142714
4 pos_end 0.0610882974137028 GABRA4 0.00288029332082133 0.938774067212659 0.0908469274769973 0.0155745105467991 -0.0965400808326527 0.0103040838222313
4 pos_end 0.0587203423849518 P2RX3 -0.0301861580108067 0.477225571724971 -0.161974893707306 0.000149734796583232 -0.116044175536132 0.00648236558129274
4 pos_end 0.0560665532087964 IRX6 0.276619408280336 8.93709146064455e-06 0.0869400144681714 0.15818906766772 0.341297748540228 5.02087842326628e-08
4 pos_end 0.0558887642132393 PTGDR2 0.076206078879076 0.0731272707971064 -0.0490922732291405 0.247158976688198 0.126151640144615 0.00309911969576416
4 pos_end 0.047228135411429 MYL3 -0.0151669368775215 0.470785578709876 -0.072249637609692 0.000625638649766393 -0.0646515218939653 0.00221521000990031
4 pos_end 0.0462604528053776 RP11-571M6.8 0.158610978570634 5.12491035058972e-06 -0.00438070661020696 0.898531805284951 0.0996037622934103 0.00394809330064889
4 pos_end 0.0460102615218296 GABBR2 0.0182215816078996 0.630930636562659 -0.119865270715146 0.00163986580759185 0.0680124737661531 0.0734088617728999
4 pos_end 0.0455624806674109 TUBA3D 0.087514074850954 0.0148790916915396 0.125342788293719 0.000498329121041901 -0.295605101351112 1.51762256421435e-15
4 pos_end 0.0438034047473444 C8orf47 0.0197924688842461 0.58517016861918 -0.0807678420964411 0.0260649790399082 0.0808103214500972 0.0262106104386876
4 pos_end 0.0433550684333241 HAND1 -0.0114693633608754 0.570782915143775 0.0246429107012698 0.222818831932179 -0.0389910624517552 0.0543918516905888
4 pos_end 0.0425207658290589 SH3GL2 -0.0437078769852935 0.277778037525209 0.305438818146356 1.55596120080526e-13 -0.0977237528012942 0.0154987797888188
4 pos_end 0.0423591300674284 AC109642.1 -0.0823468086569858 0.00240697557121057 0.0730947029766038 0.00692310792485793 0.0460021167565995 0.0889472018918926
4 pos_end 0.0419047886679967 RP11-566J3.4 -0.0550886752185679 0.368688439051369 -0.0202674727446358 0.740394574749958 -0.0270579135873774 0.658738514164407
4 pos_end 0.0411332829196299 ADRA1A 0.0636434064268035 0.0406039288957171 0.0438693750962929 0.157042580856605 -0.0286282196167864 0.356199902448612
4 pos_end 0.0409428192437481 GRM1 -0.0165125260716837 0.692931822388967 0.238224738041142 2.01201994707068e-08 0.0898698969807107 0.0320317109098698
4 pos_end 0.0406234113045702 DNAAF3 0.0336317274901277 0.495027576714579 -0.10703162639752 0.0300213126610613 0.238553713105229 1.731857485475e-06
4 pos_end 0.0403353998878891 ASIP 0.385539206539504 1.01154708612607e-20 -0.510736979083094 3.45632648492971e-33 0.372629817998998 1.45768634604296e-19
4 pos_end 0.0399309667932948 OPN5 -0.263394287088938 2.36341771765289e-06 -0.170497018172284 0.00206738930289962 0.123225592862133 0.0258595636384945
4 pos_end 0.0398488469458557 AGAP2 0.109387414907356 0.000148404569240595 -0.0205158092856393 0.472863208028581 0.0407840937631798 0.15453012318365
4 pos_end 0.0391659572757534 RP11-432J24.5 0.0291197629787975 0.554818827596572 -0.203133019728399 4.31510009721801e-05 0.102203030784491 0.0386106327074562
4 pos_end 0.0391472558980809 FBN2 -0.0282821145689603 0.32962529704312 0.0289737129180774 0.317239247301963 -0.182585071634306 6.82217407873923e-10
4 pos_end 0.0389365386541902 SLC22A7 0.0836940922866985 0.0834868016004278 0.0031514710807896 0.947877925462581 0.113386428224213 0.0191978102375527
4 pos_end 0.0388730853590789 THBS4 0.204817139231772 4.472704374955e-11 -0.00991347148040573 0.743843616326478 0.00891362788510578 0.769237546368944
4 pos_end 0.0380982152548299 C1orf168 0.0883430742445995 0.00457714783259645 -0.195955850892051 5.7453298254532e-10 0.00656388288337737 0.832454636437671
4 pos_end 0.0380785260375201 CCL11 -0.0261945647696982 0.608954235353834 0.0839676800131778 0.100975177383314 -0.15792837167592 0.00214622665924124
4 pos_end 0.0375614800211858 RP11-532N4.2 0.0395773442453451 0.33473083892925 -0.0659480231721922 0.107765895714431 0.0999801511878923 0.0150848423135458
4 pos_end 0.0373041953504544 CPNE4 -0.172082192925151 0.000163293679601339 -0.0309849183601119 0.493483581962462 0.0166732888831438 0.712875385194547
4 pos_end 0.0367727551538489 WBSCR17 0.0728529255183344 0.00254339239321064 -0.000579780802012616 0.980716512747581 0.0643443330466859 0.00762242752886536
4 pos_end 0.0366135772308693 CPN2 0.0985570273155243 0.0568390218367939 -0.208581133223455 6.07170859925704e-05 -0.068089177096546 0.187823227153797
4 pos_end 0.0365261760577439 C20orf26 0.101611869855504 0.000721637220200138 0.0458869154710864 0.124405425323526 0.0816891391737159 0.00645023697045279
4 pos_end 0.0364623655348277 TUBA3E 0.0583335911892653 0.111147653032423 0.0301199984317481 0.409611732668156 -0.170690157692506 3.93008193944264e-06
4 pos_end 0.0360980352182348 PCDH7 -0.100089346671565 0.000763491712377909 0.125571435039083 2.50503772067105e-05 -0.006194254635362 0.834030058679225
4 pos_end 0.0360746567499748 BDNF -0.0255526998106495 0.51976199916298 -0.0202337352898582 0.609694951239744 0.0803951864398404 0.0432517233033323
4 pos_end 0.0360606536372912 RP1-257A7.5 -0.0349163148795738 0.150667332828011 -0.102829899824034 2.62486472757383e-05 0.120129842481121 1.02161511918321e-06
4 pos_end 0.0358075446806084 FABP6 0.0838988324911285 0.0300217926954686 -0.351209284126485 2.09357352341965e-18 0.105061909331749 0.00666362814050636
4 pos_end 0.0352364334998771 FBN3 -0.0878303782822024 0.14085052025056 -0.198511948509165 0.000907609474547725 0.0680862541049788 0.253426883625785
4 pos_end 0.0351136311579195 SLC30A10 0.136064187506589 0.00216367276223175 0.0314107427847069 0.476237513254154 -0.0221883135606211 0.615300349100937
4 pos_end 0.0350359712894931 PCP2 0.0440150541094489 0.232614552768133 -0.0345245952773875 0.348284290730107 0.175214247423652 2.60649238558661e-06
4 pos_end 0.0348589562449507 TNNI3 0.0294477043222248 0.277883933250645 -0.0464400770300757 0.086871080586271 0.041306277985352 0.128240865278199
4 pos_end 0.0346276488509776 HIGD1B 0.114501164334329 8.46203146631672e-06 -0.0748974384066659 0.00333959373067504 0.0507436279567264 0.0465755172595516
4 pos_end 0.0342685352898646 MARCH11 0.0220757952923215 0.590209449803654 0.114008633540751 0.00553068561788713 -0.101513155746838 0.0135608879379243
4 pos_end 0.0340915861230033 DIO2 0.0902039226546617 0.010645928437521 -0.157012958553169 9.79695872533304e-06 0.078070297773074 0.0269407664535403
4 pos_end 0.034053519641115 TPO 0.108556901962981 9.24716109590811e-05 -0.0698177509873149 0.0114063699488586 0.0520155685341864 0.0594426518059737
4 pos_end 0.0339121243761298 AZGP1 0.042399448051475 0.144957713979051 0.102461347158381 0.000450636884456019 -0.0847440213768727 0.0036909424980821
4 pos_end 0.0338536337948084 C15orf41 -0.198932431007734 2.19463329419773e-14 0.0655469586268166 0.00956418247784088 -0.0915157389948757 0.000317732576731644
4 pos_end 0.033416016399753 SLC38A11 0.0778401506902846 0.0457386732746538 0.0660184237503979 0.089532077480768 -0.0215141364654618 0.580108780141322
4 pos_end 0.0328945587416681 NRK -0.043011392161193 0.150973997013956 0.101789026005112 0.000707470610329785 0.0778138319717015 0.00955265402009509
4 pos_end 0.0328557382548398 BMP5 -0.0524001896055675 0.079636870552135 -0.0767458810984045 0.0102833842377954 0.0126405385693963 0.671959306474727
4 pos_end 0.0327968528308402 PRSS42 0.0439711376057122 0.200749755695078 -0.00801428105324067 0.815196448515591 0.0924042427969468 0.00734747185356551
4 pos_end 0.032707987447633 C19orf33 0.179743455606232 0.000154070330109002 -0.176320194096658 0.000200201230896254 -0.129348091681489 0.00627246018836944
4 pos_end 0.0321776688943675 TMEM63C 0.201186870105909 9.15309162112854e-05 -0.0691619069552339 0.174952976448212 -0.382680155103234 3.06543156767006e-13
4 pos_end 0.0321475763359794 HPR 0.107560127968545 0.00320014172073605 -0.0633560685827097 0.0811381879138778 0.134647318652598 0.00023273659456073
4 pos_end 0.0318580784927184 TLL2 -0.077308231357353 0.0133385435876884 -0.0519306756365174 0.0953818530264427 -0.05741224986487 0.0657188504547928
4 pos_end 0.0316840450100085 CRIP3 0.048525721264136 0.282037242515038 -0.183410908872383 5.36033397657918e-05 0.321697789278409 3.55102065577472e-12
4 pos_end 0.0310475585554876 SLC9C1 -0.0505885624924752 0.106755317142569 -0.0336210961523982 0.282660976416901 0.0344710191060341 0.271405346835824
4 pos_end 0.0310075278914592 AP000783.1 0.151525116465445 7.10835048822262e-06 0.117607846663398 0.000456500261498982 -0.158441290114527 2.72400729131369e-06
4 pos_end 0.0307177924139657 GRIN3A -0.0909363016873514 0.064118116702897 0.0202820722113548 0.678699207665969 0.0387592461480989 0.429390423731438
4 pos_end 0.0305645240948869 RET -0.199367062536492 8.01756336196535e-06 -0.169746412918632 0.000134632300579319 -0.170207612945451 0.000132172820251449
4 pos_end 0.0304003034338313 IRX5 0.193574371321625 2.85917132326608e-05 0.0531196500479966 0.246107890694276 0.144708426700861 0.00168538617678416
4 pos_end 0.0303644641038939 C5orf38 -0.00293177462001636 0.939635126005589 0.0699448264387119 0.0708827905557447 0.0508457377212852 0.189480857345093
4 pos_end 0.0302210238540861 GCNT2 -0.065680433913396 0.00210400881661205 0.0201699307215844 0.342094464664214 -0.0476724052648377 0.0252730786184261
4 pos_end 0.0301980525572121 CENPA 0.150652633940076 0.00809575202495643 0.026227822797753 0.64311110034285 0.365334942846024 2.79131628708789e-10
4 pos_end 0.0299417884951962 SLC30A2 0.0537583808820137 0.158898477445604 -0.022188661752487 0.560004989455601 0.0102212898413349 0.788607667374928
4 pos_end 0.0296558334258847 KCNIP1 0.09006303406718 0.0347258977963401 0.0762437859178223 0.0732363338419408 -0.114094904450686 0.00756081068441259
4 pos_end 0.0296185009239514 LINC00982 0.0505984328447508 0.0974825230155351 -0.084907847145653 0.00547569087539628 0.0773079389026556 0.0115044775770689
4 pos_end 0.0293499134870087 SEC14L5 0.0449992159854499 0.522207750278577 -0.208525868684139 0.00310879060936699 -0.0199056019563339 0.777083679828309
4 pos_end 0.0289632861071259 GPR12 0.218037936607669 3.13846674941995e-07 0.029473370667225 0.482716441866683 0.042241982676523 0.315257155333189
4 pos_end 0.0288571828102514 RP3-332B22.1 0.0335887831059786 0.317107363685704 0.272096805159753 3.94259768743651e-15 -0.0553197582563 0.0997409864847678
4 pos_end 0.0288227941963781 LRRC55 -0.184741735280663 0.00154674238329698 0.0470832003736467 0.416774475375172 0.149803693205049 0.0101226020708101
4 pos_end 0.0288026208810475 CCL21 0.0290964019252751 0.585335238543486 0.230727139702757 1.77535143683572e-05 -0.231642727261292 1.69440948468268e-05
4 pos_end 0.0287929335747013 CDCA2 -0.140019531088316 2.8555845314319e-06 0.0475698202814008 0.107603819647648 -0.0778182536394078 0.00873399330138283
4 pos_end 0.0287534885053887 MYBPC3 -0.00136295103391933 0.958628779535291 -0.0486888154116215 0.0639586912327541 0.0325949577583271 0.215152197802764
4 pos_end 0.0286839118885385 RP11-423G4.7 -0.00815859427417143 0.878724632257082 0.0205563403508609 0.700241924140258 -0.130178253928184 0.0152236182740183
4 pos_end 0.0285502898262817 MUC3A 0.0489409677054925 0.0717936896448371 -0.071097863908339 0.00893895394050277 0.000281912049958618 0.991711482555129
4 pos_end 0.0283932935436839 PTPN5 0.100374816544694 0.00354530397588912 -0.0596961628542354 0.0815367633156929 -0.130381847298164 0.000159330796112071
4 pos_end 0.0283698724262664 VTN 0.00806881545624916 0.786807381948082 0.0444031917833818 0.13652804548731 -0.0166694416889708 0.576399646697633
4 pos_end 0.0282736973706262 TMEM26 -0.0951629734390477 0.0564861612882951 0.00460044959519206 0.926288432900256 -0.123833867502408 0.013193453863187
4 pos_end 0.0282485462416519 IRX1 0.123289686738536 0.0173699724744295 0.0771466538541734 0.135337527797787 -0.154153017557057 0.00298598248505377
4 pos_end 0.0281516692925825 EVA1A -0.124252841828934 0.000421088683538422 -0.0463724156673068 0.184990916130864 -0.0944906361988382 0.00716408798432201
4 pos_end 0.0281166104534865 FHL2 0.0106608747345173 0.739151015908063 0.164010219394867 4.16857663893358e-07 0.00271090963622901 0.932521367089173
4 pos_end 0.0280886152774633 NDRG4 0.00279593753582085 0.882106308002056 -0.0151868297995325 0.419988952996632 0.0126134920133617 0.503586223713525
4 pos_end 0.0280016292753417 TSPEAR 0.044319902140757 0.506291752859784 0.166635055376503 0.0125999712090383 0.27048976759174 5.76096464191544e-05
4 pos_end 0.0276812710300749 LPL -0.0827140979628841 0.00403158688847423 0.11365287577418 8.08516487671653e-05 -0.125777397894024 1.37369683310179e-05
4 pos_end 0.0273585713810286 FNDC1 -0.0678502734484106 0.126235103890432 0.122728206352552 0.00574156692391633 0.00571891940108654 0.897326874518538
4 pos_end 0.0270569979921491 UGT2B4 -0.0243438200309638 0.796321117393445 0.260442856731672 0.00587881001183202 -0.0602606865104696 0.522960379337939
4 pos_end 0.0268442727103706 CA4 0.0666859215253422 0.0414484749088316 -0.184121667669052 2.72306982504066e-08 0.177742585353637 8.14815630618947e-08
4 pos_end 0.0267662935039436 ANKRD2 0.136951939459726 0.00117944505021541 0.000982668302737403 0.98129953061225 -0.198979182424213 2.81001341936967e-06
4 pos_end 0.0265779655552911 IRX2 -0.0403909779722193 0.351200484792242 0.0516436142303053 0.232719033282192 0.057728234789005 0.182946928162678
4 pos_end 0.0265724772231289 C2CD4C 0.187468734295594 4.88090171843034e-09 -0.0473799996888218 0.131966299912042 -0.0279635450638249 0.374310504634521
4 pos_end 0.0265501797181824 SPHKAP -0.0746611566385904 0.0441212042886341 0.0110831562789744 0.764269017561317 -0.0788545635857035 0.0335539767624849
4 pos_end 0.0264815602650213 LRRC10 -0.0726284702099728 0.110603955116009 -0.0174604212973243 0.700521229631662 0.0616523328423036 0.175474519007237
4 pos_end 0.0264389452988036 CABP1 0.177369597695952 3.50002461381504e-14 -0.0916391868930113 6.09713722666833e-05 0.0653006293120612 0.0041777837285491
4 pos_end 0.0261757621159946 SVOP 0.0477824449638992 0.332848171509301 -0.0482656801440545 0.327278251346949 -0.0724687662001296 0.142185023793357
4 pos_end 0.0261119113904562 GPIHBP1 0.14803068831628 2.67994894268601e-05 -0.0913537366037555 0.00905069812183786 0.12976642782615 0.000225361600038399
4 pos_end 0.0259058334991986 FGF18 -0.0455470576625772 0.24206658145356 0.218436195307166 3.16821079258874e-08 -0.0915772701758026 0.0189331939304051
4 pos_end 0.0257802354154956 SHISA6 0.0483901528771816 0.0485799703725066 -0.00373596307716371 0.87855262131691 -0.0673861318373556 0.00612314348170131
4 pos_end 0.0257407500160786 SMYD2 -0.0627054823056015 0.0030344806367063 0.0300288249603045 0.153664489786822 -0.00320799139402324 0.878911951271738
4 pos_end 0.0255817823991258 LPAR5 -0.0557937384635871 0.0329699531018509 -0.0326210411587604 0.21108500113581 -0.0215511365181549 0.409175263911365
4 pos_end 0.0254613880224319 TNF 0.0577677234641944 0.209092918774079 -0.0224487897833427 0.624718146166399 0.0236558000615374 0.606766723798651
4 pos_end 0.0252688003173259 MYH7 -0.00671988853541206 0.830782418633786 -0.077757632659867 0.0135692086323427 0.106844827749439 0.000732197103717776
4 pos_end 0.0252543317281158 BCL11A 0.0275352108848643 0.137836581850966 -0.0414993825703556 0.0253255568986335 0.00117109190536117 0.949621425223271
4 pos_end 0.0252249098125748 NKX2-5 0.00560253489780766 0.756381770553497 0.0284246856250117 0.115414195149269 -0.00340949284137613 0.850252162839319
4 pos_end 0.0250651460154503 STAC -0.275272821138386 7.46430103011389e-16 0.0988487089392833 0.00280842589477245 0.0284921655233854 0.387756537190663
4 pos_end 0.0249217445172248 TCF15 0.143491519666928 4.34063681508303e-10 -0.117067959727533 2.83785356984893e-07 0.0960717168796636 2.37979133662119e-05
4 pos_end 0.0247588838672131 C11orf21 0.0655825092385309 0.0623470712187953 -0.110434738380213 0.00173292149110326 0.120417007390723 0.000656039872556965
4 pos_end 0.0247346828247095 FAM69C 0.0329662775105184 0.364899185188278 -0.153399595835024 2.85052093588617e-05 0.0692754012411621 0.0572849657870309
4 pos_end 0.024710320646679 KCNA4 -0.00183861398802163 0.954686084563434 0.181670232383109 3.16486125320169e-08 0.0703889556837297 0.0300140097032188
4 pos_end 0.0246491679212867 ISLR2 0.0823115689223466 0.0136972329895272 -0.0180484897338642 0.587144667850043 0.148728660356033 9.76828658869398e-06
4 pos_end 0.0244983845863039 ASTN1 -0.0281593272001151 0.27720635515795 0.112448027123297 1.66479239395641e-05 -0.0212954673291096 0.411110277436881
4 pos_end 0.0244702651445751 MEG9 -0.0453821926040922 0.13797030149139 0.0428699413251962 0.160466945105185 -0.0354400555357897 0.24649744023631
4 pos_end 0.0243157307504667 IDO1 -0.0768040203461323 0.256529470056228 -0.127068380725683 0.0604194620699461 -0.0258828232875984 0.702027090054192
4 pos_end 0.0243008191383914 AC012360.6 0.0416517183477713 0.254868677980149 0.220518866339181 3.044827534551e-09 -0.064412987096575 0.0785656255052456
4 pos_end 0.0242401546275877 ASB18 -0.0772297974200806 0.0190456616118825 -0.00360502893322336 0.912468618371809 0.215783019441945 1.30288914218483e-10
4 pos_end 0.0241859104206435 APOA1 0.237019155159896 8.59885029705813e-07 0.0722986131728323 0.128271423935632 0.124665060146802 0.00899095503852334
4 pos_end 0.0241131887356758 EGFLAM 0.00293454603976246 0.890446137191539 -0.0761280005203523 0.000378509458568818 -0.0152361196020196 0.474652745194528
4 pos_end 0.0240398405227475 ZNF541 0.108621036008497 0.000399770586595201 -0.0231132297366203 0.447719421998666 -0.043844593586042 0.150744035145929
4 pos_end 0.02402213726018 RP11-731J8.2 0.0222069311052106 0.547991990288943 0.131479224492072 0.000401234535046826 0.0426694107132053 0.248617345263691
4 pos_end 0.0240058687146095 SLC24A2 0.0303650703180204 0.520910176052169 0.111589541557243 0.0184660744362346 0.0877823709873993 0.0639170984460855
4 pos_end 0.0239560806896684 CYP4B1 0.187727964519653 0.000341726002704009 -0.212650414019089 5.01264540010008e-05 0.0264965931460251 0.610853546780107
4 pos_end 0.0238846791425626 CLEC4GP1 -0.183045768598449 8.36694048462692e-05 0.0755772807341076 0.101502474697944 -0.0405885098353336 0.379379648171861
4 pos_end 0.0238698102398233 TNNT2 -0.00389114991078126 0.814983597946991 -0.0683755088653073 4.46873148005726e-05 0.0411519185511628 0.0136339440716319
